Frequency (Hz)	Level (dB)
11832.495117	-171.182190
11843.261719	-173.292343
11854.028320	-171.679443
11864.794922	-171.824310
11875.561523	-168.803802
11886.328125	-170.540680
11897.094727	-171.197220
11907.861328	-172.676697
11918.627930	-171.702911
11929.394531	-172.113602
11940.161133	-170.238083
11950.927734	-170.825470
11961.694336	-166.416931
11972.460938	-161.217941
11983.227539	-157.133667
11993.994141	-165.599655
12004.760742	-172.973495
12015.527344	-172.960571
12026.293945	-171.639069
12037.060547	-171.999496
12047.827148	-169.079300
12058.593750	-170.741730
12069.360352	-170.777908
12080.126953	-173.543610
12090.893555	-172.470947
12101.660156	-172.827026
12112.426758	-171.308563
12123.193359	-166.078522
12133.959961	-160.912048
12144.726562	-162.224640
12155.493164	-167.769974
12166.259766	-172.516525
12177.026367	-172.728500
12187.792969	-173.236710
12198.559570	-172.291565
12209.326172	-172.966309
12220.092773	-168.938995
12230.859375	-170.381546
12241.625977	-172.146317
12252.392578	-173.992889
12263.159180	-172.576035
12273.925781	-172.585266
12284.692383	-167.869781
12295.458984	-166.054840
12306.225586	-165.702591
12316.992188	-166.384811
12327.758789	-164.290955
12338.525391	-170.330704
12349.291992	-170.896713
12360.058594	-172.390335
12370.825195	-171.575150
12381.591797	-171.641449
12392.358398	-168.240128
12403.125000	-170.157288
12413.891602	-171.825211
12424.658203	-174.599579
12435.424805	-172.652466
12446.191406	-171.964005
12456.958008	-171.817993
12467.724609	-169.957169
12478.491211	-164.334885
12489.257812	-167.485550
12500.024414	-167.800400
12510.791016	-170.641006
12521.557617	-170.557434
12532.324219	-173.882553
